ax,ay,az,gx,gy,gz,temperature,flame
-4784.0,-4576.0,16128.0,-2102.0,-3358.0,-37.0,198.0,1.0
-420.0,-3884.0,27192.0,-1434.0,-1570.0,-599.0,206.0,1.0
16208.0,704.0,15188.0,-869.0,-205.0,-963.0,226.0,1.0
-2068.0,-1184.0,32767.0,-180.0,651.0,-820.0,193.0,1.0
-6556.0,-676.0,24608.0,276.0,2031.0,-263.0,195.0,1.0
-8448.0,2832.0,16416.0,-454.0,114.0,429.0,217.0,1.0
-10652.0,5468.0,8300.0,-1138.0,-472.0,935.0,200.0,1.0
-1856.0,-1260.0,10508.0,-2035.0,-1367.0,644.0,192.0,1.0
-8164.0,-3076.0,16772.0,-2094.0,-3462.0,-157.0,200.0,1.0
11260.0,-3796.0,4384.0,-1396.0,-1779.0,-698.0,198.0,1.0
10804.0,704.0,22424.0,-838.0,19.0,-920.0,229.0,1.0
468.0,152.0,26792.0,-203.0,496.0,-826.0,191.0,1.0
9104.0,680.0,14972.0,167.0,2154.0,-404.0,200.0,1.0
-4716.0,-656.0,24336.0,2.0,1058.0,147.0,200.0,1.0
-10788.0,3408.0,10884.0,-618.0,316.0,688.0,204.0,1.0
-9564.0,4868.0,7012.0,-1375.0,-1005.0,867.0,225.0,1.0
-11368.0,5592.0,12004.0,-1869.0,-1817.0,712.0,193.0,1.0
-6336.0,-5404.0,19620.0,-2186.0,-2522.0,130.0,220.0,1.0
1896.0,-5272.0,6060.0,-1799.0,-1782.0,-258.0,192.0,1.0
6148.0,-1376.0,22072.0,-1256.0,-2247.0,-814.0,194.0,1.0
14620.0,1112.0,17556.0,-837.0,-73.0,-974.0,230.0,1.0
-1660.0,-740.0,32767.0,-279.0,292.0,-821.0,195.0,1.0
4984.0,400.0,20160.0,104.0,1826.0,-527.0,209.0,1.0
-3800.0,432.0,23856.0,-89.0,981.0,76.0,203.0,1.0
-12172.0,3132.0,15488.0,-574.0,-98.0,635.0,202.0,1.0
-11300.0,6488.0,7456.0,-1284.0,-1082.0,862.0,201.0,1.0
628.0,-992.0,7632.0,-2145.0,-1312.0,619.0,200.0,1.0
-6288.0,-2724.0,15088.0,-2068.0,-3423.0,-29.0,198.0,1.0
15100.0,-4172.0,-788.0,-1451.0,-1342.0,-537.0,211.0,1.0
11444.0,456.0,21560.0,-986.0,-547.0,-977.0,192.0,1.0
-2192.0,-148.0,30484.0,-335.0,218.0,-868.0,193.0,1.0
7180.0,-208.0,17352.0,162.0,2005.0,-492.0,199.0,1.0
-7692.0,-812.0,26860.0,-183.0,748.0,193.0,206.0,1.0
-11336.0,6044.0,8308.0,-762.0,119.0,801.0,190.0,1.0
-11068.0,5612.0,12304.0,-1635.0,-2152.0,843.0,193.0,1.0
-1308.0,-780.0,6920.0,-2229.0,-1668.0,343.0,220.0,1.0
10244.0,-4332.0,4364.0,-1969.0,-2438.0,-291.0,189.0,1.0
5240.0,-1380.0,15300.0,-1353.0,-1984.0,-728.0,198.0,1.0
3884.0,-848.0,23408.0,-978.0,-496.0,-977.0,204.0,1.0
-2464.0,-780.0,32068.0,-473.0,148.0,-891.0,207.0,1.0
5840.0,396.0,19288.0,-133.0,888.0,-761.0,199.0,1.0
8496.0,272.0,15768.0,49.0,1741.0,-482.0,209.0,1.0
2932.0,-232.0,20468.0,183.0,1822.0,-206.0,195.0,1.0
-6292.0,2444.0,21196.0,-200.0,522.0,236.0,208.0,1.0
-11516.0,2688.0,17304.0,-616.0,94.0,628.0,202.0,1.0
-11692.0,3520.0,13544.0,-941.0,-129.0,881.0,192.0,1.0
-10452.0,1548.0,8384.0,-1688.0,-2236.0,819.0,189.0,1.0
-64.0,-1956.0,7336.0,-2167.0,-1194.0,513.0,216.0,1.0
-3044.0,-4292.0,13880.0,-2091.0,-3341.0,-68.0,199.0,1.0
6868.0,-1824.0,15124.0,-1559.0,-1207.0,-477.0,202.0,1.0
3768.0,-1012.0,24232.0,-1091.0,-1464.0,-927.0,198.0,1.0
16928.0,1324.0,14620.0,-549.0,188.0,-922.0,202.0,1.0
7700.0,240.0,16500.0,0.0,1585.0,-606.0,208.0,1.0
-6252.0,-680.0,25932.0,231.0,1930.0,-235.0,190.0,1.0
-3304.0,-344.0,24056.0,-449.0,27.0,458.0,221.0,1.0
-8728.0,1956.0,10668.0,-954.0,-121.0,899.0,189.0,1.0
-10344.0,1620.0,7948.0,-1820.0,-2293.0,761.0,192.0,1.0
1108.0,-1196.0,6796.0,-2230.0,-2079.0,280.0,223.0,1.0
10372.0,-2200.0,8112.0,-1748.0,-1596.0,-358.0,197.0,1.0
2604.0,-1516.0,25540.0,-1096.0,-1943.0,-908.0,183.0,1.0
14676.0,908.0,17712.0,-488.0,258.0,-957.0,201.0,1.0
1920.0,-788.0,21368.0,-17.0,1598.0,-621.0,213.0,1.0
-5876.0,-948.0,24548.0,227.0,1701.0,-101.0,193.0,1.0
-9084.0,2912.0,16152.0,-572.0,198.0,652.0,197.0,1.0
-10576.0,4900.0,9188.0,-1390.0,-1231.0,878.0,206.0,1.0
-1028.0,-2000.0,8752.0,-2152.0,-1269.0,560.0,202.0,1.0
-7572.0,-4064.0,20292.0,-2023.0,-3322.0,-214.0,198.0,1.0
3332.0,-1200.0,24540.0,-1394.0,-1767.0,-731.0,201.0,1.0
17856.0,1244.0,13568.0,-872.0,-58.0,-1002.0,228.0,1.0
-1780.0,-1016.0,32767.0,-121.0,707.0,-828.0,190.0,1.0
-8616.0,-1032.0,27176.0,184.0,2062.0,-299.0,193.0,1.0
-9052.0,2936.0,15816.0,-465.0,70.0,461.0,206.0,1.0
-11212.0,5904.0,8168.0,-1194.0,-678.0,936.0,178.0,1.0
-2144.0,-1304.0,10844.0,-2099.0,-1374.0,642.0,198.0,1.0
-7772.0,-2848.0,16400.0,-2083.0,-3485.0,-178.0,197.0,1.0
14464.0,-4024.0,372.0,-1385.0,-1692.0,-682.0,200.0,1.0
10420.0,860.0,22912.0,-834.0,11.0,-967.0,229.0,1.0
692.0,592.0,26112.0,-210.0,643.0,-834.0,185.0,1.0
5136.0,-424.0,18528.0,190.0,2273.0,-403.0,194.0,1.0
-7232.0,-1140.0,26768.0,-326.0,154.0,398.0,226.0,1.0
-9316.0,2220.0,10368.0,-1063.0,-457.0,963.0,203.0,1.0
-4308.0,1456.0,6028.0,-2095.0,-1495.0,656.0,192.0,1.0
-1308.0,-2788.0,11172.0,-2086.0,-3449.0,-133.0,199.0,1.0
4052.0,-2756.0,20536.0,-1468.0,-1669.0,-669.0,207.0,1.0
12904.0,-1196.0,16440.0,-899.0,-197.0,-927.0,217.0,1.0
7312.0,-96.0,17024.0,-190.0,586.0,-834.0,190.0,1.0
-3376.0,-740.0,25272.0,131.0,2073.0,-450.0,197.0,1.0
-4224.0,-1240.0,24632.0,-118.0,696.0,191.0,208.0,1.0
-10360.0,2644.0,15716.0,-764.0,322.0,828.0,189.0,1.0
-12172.0,2776.0,8084.0,-1655.0,-2202.0,815.0,159.0,1.0
316.0,-2092.0,6928.0,-2165.0,-1408.0,484.0,208.0,1.0
-6980.0,-4748.0,19872.0,-2018.0,-3136.0,-237.0,192.0,1.0
276.0,-2212.0,27384.0,-1244.0,-2077.0,-796.0,198.0,1.0
17544.0,1152.0,13412.0,-881.0,-26.0,-992.0,228.0,1.0
620.0,-156.0,32328.0,-146.0,628.0,-788.0,190.0,1.0
-6084.0,-612.0,26096.0,135.0,2036.0,-463.0,192.0,1.0
-3812.0,-432.0,24152.0,-162.0,716.0,180.0,208.0,1.0
-10724.0,2720.0,15392.0,-683.0,428.0,790.0,191.0,1.0
-13140.0,3312.0,8704.0,-1529.0,-1738.0,855.0,204.0,1.0
56.0,-1740.0,6556.0,-2002.0,-1216.0,547.0,191.0,1.0
-3524.0,-3900.0,14264.0,-2153.0,-3051.0,28.0,210.0,1.0
-6284.0,-2716.0,15668.0,-1767.0,-1610.0,-313.0,197.0,1.0
480.0,-1328.0,27228.0,-1221.0,-2143.0,-856.0,191.0,1.0
16632.0,768.0,14100.0,-881.0,4.0,-974.0,228.0,1.0
8560.0,852.0,24460.0,-317.0,298.0,-837.0,197.0,1.0
2540.0,-708.0,20708.0,-13.0,1557.0,-569.0,214.0,1.0
-6508.0,-752.0,25844.0,191.0,1862.0,-162.0,192.0,1.0
-3176.0,-792.0,24144.0,-307.0,331.0,313.0,229.0,1.0
-10136.0,2952.0,16924.0,-772.0,175.0,834.0,189.0,1.0
-12304.0,6080.0,11108.0,-1569.0,-1986.0,870.0,199.0,1.0
-2912.0,428.0,8148.0,-2158.0,-1236.0,448.0,217.0,1.0
5644.0,-5976.0,4896.0,-2033.0,-3406.0,-120.0,205.0,1.0
11212.0,-3160.0,4484.0,-1576.0,-1200.0,-509.0,207.0,1.0
1460.0,-3284.0,25172.0,-1106.0,-1617.0,-931.0,198.0,1.0
-1372.0,-844.0,32767.0,-639.0,266.0,-952.0,209.0,1.0
3240.0,400.0,22364.0,-176.0,783.0,-794.0,194.0,1.0
8280.0,292.0,16084.0,105.0,2045.0,-399.0,197.0,1.0
-4508.0,-448.0,25484.0,45.0,1210.0,75.0,200.0,1.0
-11984.0,3672.0,14820.0,-464.0,54.0,559.0,210.0,1.0
-10508.0,6324.0,7160.0,-964.0,-125.0,882.0,197.0,1.0
-8872.0,3396.0,12244.0,-1830.0,-2227.0,745.0,195.0,1.0
-4564.0,-5944.0,16948.0,-2190.0,-1569.0,394.0,214.0,1.0
-3240.0,-4316.0,10388.0,-1937.0,-2755.0,-286.0,190.0,1.0
13632.0,-4072.0,1924.0,-1354.0,-1849.0,-760.0,201.0,1.0
15884.0,1124.0,16348.0,-885.0,-184.0,-997.0,223.0,1.0
-2868.0,-1172.0,32767.0,-234.0,461.0,-850.0,187.0,1.0
8168.0,48.0,16236.0,155.0,2095.0,-425.0,190.0,1.0
-4976.0,1924.0,20340.0,-67.0,945.0,145.0,200.0,1.0
-12436.0,3936.0,14716.0,-668.0,42.0,799.0,189.0,1.0
-9636.0,4528.0,7164.0,-1602.0,-1991.0,863.0,197.0,1.0
-2784.0,-3644.0,13392.0,-2143.0,-1147.0,526.0,216.0,1.0
-3608.0,-4512.0,10920.0,-2030.0,-3206.0,-210.0,189.0,1.0
13132.0,-3632.0,2320.0,-1332.0,-2077.0,-813.0,197.0,1.0
11580.0,868.0,21616.0,-806.0,182.0,-959.0,229.0,1.0
-1428.0,40.0,29356.0,-164.0,633.0,-827.0,194.0,1.0
9804.0,596.0,14676.0,142.0,2150.0,-346.0,185.0,1.0
-9964.0,3144.0,17624.0,-130.0,775.0,204.0,213.0,1.0
-11056.0,4148.0,10504.0,-733.0,327.0,856.0,189.0,1.0
-8228.0,1880.0,9672.0,-1695.0,-2049.0,859.0,190.0,1.0
-3840.0,-5564.0,15708.0,-2169.0,-1194.0,475.0,214.0,1.0
-268.0,-5516.0,7800.0,-1973.0,-2932.0,-232.0,189.0,1.0
12136.0,-3036.0,4260.0,-1434.0,-1669.0,-710.0,200.0,1.0
8400.0,736.0,25424.0,-854.0,-90.0,-980.0,223.0,1.0
364.0,356.0,26088.0,-252.0,366.0,-857.0,192.0,1.0
5344.0,-548.0,18616.0,169.0,2167.0,-394.0,186.0,1.0
-7956.0,-1040.0,26964.0,-230.0,512.0,282.0,225.0,1.0
-9104.0,3668.0,7724.0,-878.0,-17.0,855.0,188.0,1.0
-10168.0,2052.0,9596.0,-1934.0,-2238.0,752.0,189.0,1.0
-540.0,-3060.0,10456.0,-2195.0,-3147.0,59.0,198.0,1.0
732.0,-3716.0,26820.0,-1494.0,-1285.0,-610.0,215.0,1.0
17176.0,1140.0,14208.0,-962.0,-665.0,-966.0,198.0,1.0
-2752.0,-1328.0,32767.0,-250.0,498.0,-833.0,187.0,1.0
8944.0,120.0,15160.0,232.0,2119.0,-309.0,189.0,1.0
-10348.0,2844.0,15512.0,-418.0,103.0,421.0,223.0,1.0
-11348.0,6492.0,7816.0,-1099.0,-432.0,941.0,203.0,1.0
-12064.0,6300.0,10300.0,-2080.0,-1601.0,712.0,186.0,1.0
-6764.0,-3864.0,14636.0,-2097.0,-3531.0,-135.0,194.0,1.0
11244.0,-3668.0,5120.0,-1442.0,-1710.0,-720.0,200.0,1.0
13564.0,724.0,18432.0,-904.0,-157.0,-931.0,211.0,1.0
-1488.0,-1028.0,31112.0,-350.0,299.0,-896.0,196.0,1.0
8336.0,-84.0,16000.0,97.0,2000.0,-491.0,213.0,1.0
1376.0,-696.0,21676.0,184.0,1590.0,-95.0,195.0,1.0
-11868.0,3008.0,15176.0,-415.0,42.0,472.0,207.0,1.0
-10504.0,6072.0,7304.0,-1044.0,-501.0,967.0,197.0,1.0
-9204.0,3412.0,12392.0,-1851.0,-2180.0,749.0,190.0,1.0
-5184.0,-6132.0,18000.0,-2193.0,-1725.0,364.0,221.0,1.0
260.0,-5588.0,7468.0,-1824.0,-1906.0,-325.0,192.0,1.0
12692.0,-3740.0,2496.0,-1346.0,-2009.0,-805.0,196.0,1.0
14580.0,864.0,17736.0,-923.0,-82.0,-961.0,223.0,1.0
-2260.0,-1144.0,32767.0,-274.0,225.0,-897.0,194.0,1.0
6000.0,168.0,18908.0,39.0,1835.0,-562.0,216.0,1.0
-3432.0,-684.0,24252.0,204.0,1703.0,-83.0,187.0,1.0
-10856.0,2760.0,16316.0,-392.0,49.0,460.0,213.0,1.0
-10916.0,4140.0,10620.0,-1003.0,-268.0,902.0,188.0,1.0
-736.0,-884.0,7280.0,-1872.0,-2199.0,710.0,192.0,1.0
-4544.0,-3160.0,15036.0,-2147.0,-1641.0,379.0,205.0,1.0
-7324.0,-3000.0,18396.0,-2000.0,-2904.0,-271.0,195.0,1.0
2120.0,-2672.0,24244.0,-1510.0,-1601.0,-612.0,214.0,1.0
10552.0,-1228.0,18548.0,-1089.0,-1266.0,-959.0,202.0,1.0
15208.0,1012.0,16884.0,-400.0,222.0,-944.0,202.0,1.0
7744.0,192.0,16520.0,23.0,1651.0,-624.0,193.0,1.0
-5752.0,-620.0,26336.0,254.0,2004.0,-256.0,190.0,1.0
-4064.0,-1116.0,24376.0,-324.0,290.0,371.0,225.0,1.0
-10072.0,6288.0,6288.0,-749.0,204.0,862.0,189.0,1.0
-10256.0,5148.0,12756.0,-1477.0,-1635.0,844.0,199.0,1.0
-7336.0,936.0,8408.0,-2141.0,-1146.0,532.0,202.0,1.0
588.0,-5744.0,7420.0,-2109.0,-3244.0,-60.0,199.0,1.0
13828.0,-3984.0,972.0,-1715.0,-1321.0,-357.0,207.0,1.0
2092.0,-3380.0,23244.0,-1234.0,-2102.0,-913.0,193.0,1.0
8.0,-364.0,32644.0,-796.0,179.0,-959.0,224.0,1.0
2788.0,448.0,23012.0,-332.0,289.0,-905.0,195.0,1.0
8340.0,144.0,15760.0,76.0,2072.0,-515.0,213.0,1.0
-7112.0,-576.0,26100.0,138.0,1403.0,-34.0,200.0,1.0
-3732.0,564.0,22444.0,-568.0,32.0,640.0,200.0,1.0
-6232.0,4348.0,9280.0,-1304.0,-835.0,897.0,180.0,1.0
-2548.0,1148.0,7632.0,-2004.0,-1575.0,640.0,188.0,1.0
-2480.0,-4124.0,13396.0,-2130.0,-3479.0,-70.0,197.0,1.0
3980.0,-3460.0,21488.0,-1482.0,-1265.0,-602.0,213.0,1.0
11196.0,-1264.0,18524.0,-953.0,-677.0,-987.0,211.0,1.0
9536.0,952.0,24244.0,-282.0,245.0,-902.0,194.0,1.0
-1528.0,-792.0,23492.0,122.0,2003.0,-467.0,211.0,1.0
-5908.0,-1188.0,26136.0,20.0,1155.0,80.0,205.0,1.0
-9428.0,2940.0,16104.0,-664.0,138.0,680.0,196.0,1.0
-11072.0,3828.0,11272.0,-1212.0,-889.0,911.0,179.0,1.0
-1288.0,-544.0,7760.0,-2028.0,-1712.0,682.0,188.0,1.0
-2168.0,-2804.0,12156.0,-2156.0,-2890.0,75.0,210.0,1.0
9000.0,-1716.0,10092.0,-1707.0,-1378.0,-383.0,200.0,1.0
1156.0,-1448.0,26612.0,-1216.0,-1996.0,-864.0,194.0,1.0
16940.0,660.0,13856.0,-738.0,268.0,-959.0,227.0,1.0
9036.0,104.0,15336.0,-229.0,560.0,-862.0,195.0,1.0
-948.0,-668.0,23004.0,155.0,2077.0,-422.0,193.0,1.0
-7624.0,-1180.0,27112.0,-51.0,987.0,135.0,217.0,1.0
-8464.0,3136.0,17280.0,-649.0,-47.0,739.0,191.0,1.0
-11692.0,5984.0,9808.0,-1344.0,-1293.0,862.0,200.0,1.0
-472.0,-952.0,7532.0,-2136.0,-1360.0,608.0,196.0,1.0
-2968.0,-4940.0,14268.0,-2146.0,-3274.0,32.0,199.0,1.0
4812.0,-2968.0,20124.0,-1537.0,-1178.0,-474.0,205.0,1.0
9476.0,-1320.0,19652.0,-1078.0,-1319.0,-966.0,198.0,1.0
13872.0,864.0,18908.0,-449.0,185.0,-924.0,196.0,1.0
4536.0,-384.0,18756.0,21.0,1704.0,-612.0,205.0,1.0
-7768.0,-708.0,26520.0,228.0,1692.0,-172.0,188.0,1.0
-3224.0,-604.0,23852.0,-350.0,276.0,390.0,223.0,1.0
-10492.0,2884.0,16512.0,-820.0,210.0,842.0,187.0,1.0
-11868.0,5976.0,11384.0,-1599.0,-1958.0,840.0,205.0,1.0
-4472.0,700.0,8584.0,-2115.0,-1185.0,567.0,196.0,1.0
-484.0,-1592.0,8780.0,-2123.0,-3117.0,-11.0,202.0,1.0
12268.0,-3776.0,3152.0,-1763.0,-1588.0,-352.0,203.0,1.0
1668.0,-3436.0,24980.0,-1147.0,-1872.0,-925.0,192.0,1.0
-1900.0,-968.0,32767.0,-704.0,269.0,-960.0,223.0,1.0
5412.0,264.0,19476.0,-184.0,714.0,-779.0,196.0,1.0
4516.0,-464.0,18828.0,166.0,2131.0,-365.0,198.0,1.0
-7712.0,-724.0,26048.0,-92.0,888.0,177.0,192.0,1.0
-10720.0,5096.0,8916.0,-668.0,136.0,754.0,198.0,1.0
-8648.0,1868.0,10752.0,-1260.0,-999.0,924.0,178.0,1.0
-12288.0,2824.0,8420.0,-1991.0,-1688.0,699.0,194.0,1.0
-5824.0,-3056.0,14344.0,-2168.0,-2639.0,117.0,223.0,1.0
10940.0,-4488.0,3824.0,-1770.0,-1856.0,-339.0,199.0,1.0
9368.0,-2100.0,9984.0,-1292.0,-2092.0,-839.0,198.0,1.0
9992.0,928.0,23624.0,-813.0,88.0,-949.0,228.0,1.0
-2764.0,-764.0,31932.0,-407.0,240.0,-920.0,199.0,1.0
7716.0,-396.0,16332.0,4.0,2081.0,-548.0,215.0,1.0
3252.0,-656.0,20036.0,221.0,1850.0,-169.0,188.0,1.0
-10076.0,3240.0,14244.0,-371.0,239.0,469.0,231.0,1.0
-11536.0,4604.0,10504.0,-879.0,84.0,856.0,185.0,1.0
-6868.0,2416.0,7736.0,-1729.0,-2070.0,830.0,185.0,1.0
-2120.0,-3756.0,12360.0,-2205.0,-1224.0,493.0,215.0,1.0
-5252.0,-3056.0,13376.0,-2055.0,-3357.0,-133.0,201.0,1.0
13340.0,-4416.0,1356.0,-1456.0,-1212.0,-549.0,215.0,1.0
16888.0,816.0,14572.0,-1005.0,-826.0,-974.0,154.0,1.0
8300.0,1060.0,25280.0,-573.0,128.0,-916.0,204.0,1.0
-1064.0,-704.0,30340.0,-28.0,1210.0,-719.0,213.0,1.0
-9084.0,-1008.0,28052.0,192.0,1994.0,-303.0,196.0,1.0
-4052.0,-168.0,23356.0,-268.0,318.0,361.0,230.0,1.0
-10516.0,3212.0,14428.0,-783.0,124.0,840.0,192.0,1.0
-11580.0,2732.0,8276.0,-1526.0,-1744.0,866.0,191.0,1.0
1124.0,-2308.0,6180.0,-2140.0,-1102.0,534.0,211.0,1.0
-4456.0,-6316.0,17664.0,-2011.0,-3331.0,-154.0,198.0,1.0
880.0,-3468.0,26624.0,-1421.0,-1556.0,-652.0,202.0,1.0
14948.0,-100.0,15756.0,-894.0,-263.0,-1007.0,205.0,1.0
3492.0,492.0,29944.0,-234.0,434.0,-829.0,194.0,1.0
-6512.0,-620.0,25652.0,236.0,2070.0,-330.0,190.0,1.0
-4360.0,1464.0,21360.0,-268.0,435.0,311.0,232.0,1.0
-11336.0,3668.0,12684.0,-941.0,-44.0,877.0,189.0,1.0
-756.0,-1388.0,7396.0,-1905.0,-2409.0,705.0,191.0,1.0
-4156.0,-5948.0,16604.0,-2201.0,-2089.0,279.0,229.0,1.0
1808.0,-6468.0,7076.0,-1772.0,-1627.0,-341.0,202.0,1.0
15056.0,-228.0,15340.0,-1156.0,-1952.0,-930.0,191.0,1.0
3956.0,788.0,29844.0,-528.0,293.0,-906.0,202.0,1.0
4064.0,616.0,21556.0,-4.0,1326.0,-704.0,202.0,1.0
3984.0,-480.0,19464.0,193.0,1776.0,-132.0,194.0,1.0
-12408.0,3628.0,14928.0,-484.0,-85.0,524.0,207.0,1.0
-11888.0,5688.0,7932.0,-1227.0,-1408.0,876.0,221.0,1.0
-13816.0,5300.0,9780.0,-2145.0,-1369.0,636.0,196.0,1.0
-288.0,-4100.0,7420.0,-2021.0,-3103.0,-137.0,199.0,1.0
14176.0,-2980.0,920.0,-1496.0,-1180.0,-551.0,215.0,1.0
2680.0,-2580.0,24404.0,-1079.0,-984.0,-960.0,202.0,1.0
-3900.0,-1148.0,32767.0,-431.0,164.0,-899.0,200.0,1.0
7572.0,-124.0,16804.0,46.0,1551.0,-642.0,214.0,1.0
-2008.0,-588.0,24384.0,160.0,1588.0,-89.0,192.0,1.0
-11468.0,3864.0,13240.0,-488.0,-65.0,502.0,206.0,1.0
-10728.0,4640.0,8168.0,-1086.0,-564.0,889.0,209.0,1.0
-13416.0,5760.0,10732.0,-1947.0,-2080.0,655.0,192.0,1.0
-5032.0,-2944.0,14292.0,-2106.0,-2983.0,40.0,207.0,1.0
14584.0,-4236.0,436.0,-1709.0,-1439.0,-343.0,208.0,1.0
4520.0,-2508.0,19680.0,-1178.0,-1963.0,-915.0,190.0,1.0
-284.0,-380.0,32767.0,-684.0,344.0,-923.0,210.0,1.0
4876.0,420.0,20248.0,-120.0,890.0,-786.0,204.0,1.0
3768.0,-504.0,19484.0,238.0,2056.0,-250.0,194.0,1.0
-6656.0,-600.0,24804.0,-247.0,415.0,334.0,228.0,1.0
-10904.0,6508.0,7252.0,-824.0,279.0,844.0,183.0,1.0
-11992.0,6528.0,12432.0,-1835.0,-2389.0,802.0,189.0,1.0
-1516.0,388.0,7284.0,-2204.0,-1801.0,386.0,226.0,1.0
11920.0,-4484.0,2668.0,-1904.0,-2807.0,-245.0,193.0,1.0
4704.0,-2732.0,19532.0,-1329.0,-2043.0,-781.0,197.0,1.0
-1304.0,-912.0,32767.0,-671.0,301.0,-984.0,223.0,1.0
7760.0,-200.0,16260.0,-62.0,1036.0,-800.0,204.0,1.0
-3592.0,-608.0,24996.0,239.0,1976.0,-222.0,192.0,1.0
-4256.0,-244.0,23692.0,-464.0,21.0,529.0,205.0,1.0
-9308.0,5844.0,11260.0,-1173.0,-786.0,926.0,216.0,1.0
-232.0,-1552.0,6880.0,-2086.0,-1658.0,656.0,183.0,1.0
-5412.0,-6048.0,18544.0,-2114.0,-3499.0,-89.0,197.0,1.0
-1388.0,-2448.0,29572.0,-1392.0,-1533.0,-654.0,208.0,1.0
16664.0,1364.0,14828.0,-906.0,-249.0,-993.0,213.0,1.0
-2332.0,-1144.0,32767.0,-180.0,570.0,-823.0,197.0,1.0
-7112.0,-584.0,25392.0,256.0,2099.0,-319.0,192.0,1.0
-7068.0,2900.0,17744.0,-305.0,359.0,321.0,227.0,1.0
-11096.0,4032.0,11368.0,-956.0,-131.0,894.0,188.0,1.0
-10748.0,2432.0,12216.0,-1814.0,-2160.0,769.0,192.0,1.0
-4808.0,-5648.0,17512.0,-2215.0,-2668.0,100.0,221.0,1.0
1020.0,-5424.0,6780.0,-1742.0,-1463.0,-381.0,204.0,1.0
9720.0,-1464.0,19196.0,-1142.0,-2120.0,-896.0,193.0,1.0
12984.0,816.0,19524.0,-679.0,212.0,-966.0,218.0,1.0
-3408.0,-1024.0,32767.0,-126.0,857.0,-778.0,206.0,1.0
-7636.0,-984.0,26164.0,218.0,2060.0,-277.0,191.0,1.0
-6900.0,2976.0,17844.0,-364.0,208.0,420.0,225.0,1.0
-11840.0,3904.0,12480.0,-919.0,-105.0,860.0,192.0,1.0
-680.0,-1496.0,7180.0,-1929.0,-2030.0,746.0,192.0,1.0
-4980.0,-5712.0,17968.0,-2183.0,-2253.0,201.0,217.0,1.0
4928.0,-5824.0,5208.0,-1760.0,-1586.0,-377.0,216.0,1.0
16580.0,296.0,13716.0,-1115.0,-1942.0,-925.0,193.0,1.0
4212.0,200.0,29108.0,-528.0,305.0,-937.0,201.0,1.0
2440.0,292.0,23316.0,-52.0,1383.0,-706.0,189.0,1.0
4444.0,-688.0,19356.0,247.0,1802.0,-188.0,190.0,1.0
-11340.0,3288.0,14684.0,-498.0,38.0,579.0,203.0,1.0
-10348.0,6156.0,6768.0,-1232.0,-770.0,916.0,190.0,1.0
-11924.0,5596.0,9536.0,-2086.0,-1448.0,689.0,192.0,1.0
-7204.0,-3276.0,15512.0,-2103.0,-3476.0,-77.0,199.0,1.0
13312.0,-4084.0,2552.0,-1549.0,-1323.0,-612.0,215.0,1.0
15456.0,848.0,16828.0,-1000.0,-812.0,-956.0,204.0,1.0
-2648.0,-1044.0,32468.0,-306.0,269.0,-867.0,197.0,1.0
9384.0,248.0,15012.0,61.0,1992.0,-554.0,209.0,1.0
-3280.0,-696.0,24732.0,72.0,1309.0,46.0,199.0,1.0
-11492.0,3868.0,12468.0,-649.0,52.0,702.0,198.0,1.0
-8784.0,2424.0,8964.0,-1342.0,-1140.0,898.0,205.0,1.0
-11656.0,2092.0,8044.0,-2114.0,-1360.0,596.0,192.0,1.0
-484.0,-5856.0,8160.0,-2049.0,-3454.0,-137.0,199.0,1.0
11724.0,-2924.0,4276.0,-1554.0,-1177.0,-519.0,216.0,1.0
96.0,-1796.0,28040.0,-1053.0,-1098.0,-986.0,204.0,1.0
-1160.0,196.0,29020.0,-427.0,199.0,-894.0,197.0,1.0
9216.0,588.0,14936.0,51.0,1808.0,-566.0,219.0,1.0
-7052.0,-572.0,26500.0,128.0,1461.0,-20.0,192.0,1.0
-4540.0,1168.0,21912.0,-619.0,-5.0,689.0,199.0,1.0
-10440.0,6592.0,11244.0,-1279.0,-934.0,911.0,201.0,1.0
244.0,-1644.0,6264.0,-2131.0,-1204.0,578.0,202.0,1.0
-7080.0,-4872.0,20268.0,-2033.0,-3209.0,-250.0,197.0,1.0
180.0,-2332.0,27520.0,-1352.0,-1950.0,-703.0,198.0,1.0
18564.0,1352.0,12060.0,-890.0,72.0,-932.0,225.0,1.0
1932.0,-196.0,30620.0,-201.0,515.0,-853.0,196.0,1.0
-7316.0,-740.0,27848.0,165.0,2177.0,-434.0,189.0,1.0
-4488.0,164.0,23752.0,-119.0,870.0,184.0,216.0,1.0
-10828.0,3236.0,13044.0,-733.0,357.0,834.0,187.0,1.0
-9576.0,4176.0,7316.0,-1778.0,-2337.0,835.0,188.0,1.0
-4904.0,-4940.0,16396.0,-2167.0,-1892.0,315.0,223.0,1.0
-2016.0,-5696.0,9732.0,-1824.0,-1911.0,-322.0,195.0,1.0
12888.0,-684.0,16608.0,-1166.0,-1891.0,-867.0,189.0,1.0
8072.0,1084.0,25480.0,-655.0,337.0,-909.0,211.0,1.0
1652.0,524.0,24836.0,-71.0,1164.0,-754.0,215.0,1.0
6792.0,72.0,16956.0,191.0,1927.0,-189.0,188.0,1.0
-12192.0,3220.0,15240.0,-408.0,16.0,471.0,213.0,1.0
-11172.0,6188.0,7096.0,-1079.0,-610.0,931.0,210.0,1.0
